,channelTitle,channelId,video_id,publishedAt,viewCount,likeCount,dislikeCount,commentCount
172,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,cWnxlis7FJs,2019-11-24T07:46:52Z,30427,983,12,15
173,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,gyPs1bXDSCA,2019-11-22T15:47:45Z,52976,1834,15,25
174,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,mNy669JKHGk,2019-11-20T16:58:02Z,61727,2207,26,45
175,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,gdr04bC1VS0,2019-11-20T10:46:12Z,34161,1303,13,24
176,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,r94CHIMKp1Q,2019-11-19T14:43:09Z,73728,3213,35,47
177,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,7tVN_Wk2Huc,2019-11-18T11:22:15Z,59585,1490,26,29
178,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,XnhzoBt61AA,2019-11-16T11:51:01Z,446658,13064,90,338
179,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,9zLoZhMrBys,2019-11-14T12:16:13Z,73830,2169,28,59
180,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,Rs69Dltqma4,2019-11-14T09:11:29Z,39157,1103,19,13
181,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,qR0ZdWLaw2o,2019-11-13T15:48:44Z,40246,1246,17,24
182,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,51P9fVZUopM,2019-11-11T12:43:50Z,65464,1920,24,29
183,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,p5m94T4DeDs,2019-11-11T09:42:56Z,67801,1822,32,32
184,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,RdaYkzPZKeI,2019-11-08T12:41:44Z,25077,993,15,18
185,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,FCq0MnhHKIY,2019-11-08T08:34:49Z,66204,2053,23,44
186,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,85MCLoRuMzo,2019-11-06T09:40:36Z,84480,3104,35,71
187,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,DwaT68RXuK4,2019-11-04T15:39:51Z,55679,2059,25,56
188,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,QX8qG9qWKfc,2019-11-03T13:51:10Z,36454,1101,8,14
189,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,_yc1p4IIWYU,2019-11-01T07:55:43Z,27983,900,12,12
190,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,DuRC30yL3Es,2019-10-31T07:43:35Z,30908,1230,8,29
191,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,zqYPAjXb4nk,2019-10-30T15:39:54Z,73354,3098,25,53
192,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,Z1CoW8-T1CQ,2019-10-27T16:38:32Z,34891,1254,11,22
193,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,3v10tAG8d1E,2019-10-27T12:56:55Z,55618,1594,10,10
194,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,LPDWUv2FHqc,2019-10-26T16:41:00Z,51031,1946,22,55
195,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,SSMyVQ9fDy0,2019-10-26T13:01:33Z,79071,2160,23,53
196,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,6N4AQuXM_OA,2019-10-24T14:38:03Z,52471,1485,9,17
197,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,4Qq7YK5cR0w,2019-10-23T12:36:46Z,141022,5174,29,109
198,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,LrGZhgfu0g8,2019-10-23T08:51:43Z,21942,900,15,36
199,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,T4L5xrjsHjk,2019-10-22T12:46:42Z,32335,1061,11,12
200,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,XJ0lJ0Yqe_0,2019-10-20T12:53:35Z,28985,968,7,7
201,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,o36smWqWnb4,2019-10-20T08:39:08Z,19974,673,5,3
202,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,6qhFwxzUwlk,2019-10-19T14:43:01Z,27808,910,6,10
203,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,CvrVYfenws4,2019-10-19T10:51:47Z,18368,760,5,7
204,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,-KYlKIKH2hk,2019-10-18T12:40:30Z,48008,1130,16,25
205,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,L-U4isk9w88,2019-10-17T16:39:27Z,23738,1146,3,15
206,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,0R_a5Kd4hyg,2019-10-17T12:50:03Z,203165,4967,35,52
207,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,OZrVjKoegxQ,2019-10-16T09:36:48Z,18976,848,11,5
208,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,XPNFYF_kFa0,2019-10-15T15:10:33Z,17470,776,7,6
209,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,alcRh5ICBWE,2019-10-15T08:42:37Z,25687,943,14,17
210,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,GfgacvKM3uI,2019-10-13T10:43:36Z,23373,858,9,4
211,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,bMjy-XMc3kQ,2019-10-12T14:34:38Z,32114,1198,13,25
212,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,nRoBzvttb60,2019-10-12T11:49:02Z,52227,1485,13,15
213,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,BDqmoY_2fbo,2019-10-11T12:44:54Z,22934,827,11,16
214,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,g_AWp7tLf3U,2019-10-11T08:44:24Z,20888,773,13,9
215,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,hngoL2kMExU,2019-10-09T16:37:00Z,24476,1121,10,14
216,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,eTCuT8NE6MI,2019-10-08T14:53:30Z,21436,763,8,10
217,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,-4Ii7a8oo_M,2019-10-08T08:47:25Z,22431,876,14,16
218,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,f1wd3CUTqsQ,2019-10-07T14:51:29Z,37636,1145,7,24
219,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,tgJo5OP3hdA,2019-10-07T08:39:58Z,18630,751,4,9
220,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,eV28XVm3jAc,2019-10-06T07:40:10Z,27596,924,10,16
221,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,6SmTop11STs,2019-10-05T07:46:08Z,18795,759,11,11
222,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,MTUyoZ3DznQ,2019-10-04T14:45:24Z,18009,897,8,12
223,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,KAf0nxV2dEc,2019-10-02T17:01:22Z,35829,1175,10,26
224,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,L7K8jgHou6o,2019-10-01T12:20:59Z,152661,3239,24,34
225,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,51WE_eeOLQ4,2019-10-01T08:41:08Z,54919,1404,11,35
226,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,YX5GcFjkDSo,2019-09-30T15:38:33Z,56098,1655,14,21
227,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,MjUaUQW0s8Y,2019-09-30T11:41:14Z,23112,977,9,6
228,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,EZsmRERxh-8,2019-09-29T12:44:53Z,22748,1002,8,18
229,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,FVuRuq3EZrA,2019-09-27T16:54:08Z,191492,4462,34,101
230,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,cMkMDJNd790,2019-09-26T07:38:50Z,36799,1922,9,52
231,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,KsnN3ncXf-E,2019-09-24T08:44:01Z,24316,877,16,7
232,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,OJkrWXHtlDQ,2019-09-23T12:36:15Z,43803,1712,5,19
233,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,ADeFWW9317Q,2019-09-20T15:41:57Z,19122,892,5,8
234,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,slbu01MGaeU,2019-09-20T07:35:06Z,35393,1160,8,7
235,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,sTD995gN-Iw,2019-09-19T12:38:58Z,24418,1178,10,11
236,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,bOlZ3-zSE_k,2019-09-18T11:50:27Z,35492,1476,5,19
237,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,nfZIw3qV2iU,2019-09-18T08:36:51Z,18440,820,17,8
238,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,nHH91OYnj_k,2019-09-14T16:42:04Z,16709,758,7,8
239,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,UD7zJWFQFbk,2019-09-14T12:59:43Z,847582,32828,80,889
240,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,TWhAN5G_8Kk,2019-09-14T07:17:16Z,18047,783,10,6
241,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,DB9xiZF88w8,2019-09-13T07:37:19Z,14775,679,2,4
242,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,kN9n8oYn7GI,2019-09-12T08:36:11Z,16406,726,9,11
243,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,xYzjTg2uuUA,2019-09-10T12:37:08Z,22902,975,7,8
244,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,1mvuxvM_rE0,2019-09-09T09:42:08Z,23678,840,10,9
245,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,rwDjIXWuFKQ,2019-09-07T16:53:21Z,25429,1152,10,19
246,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,ZAGtNWNO204,2019-09-07T06:28:32Z,34538,1046,11,21
247,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,pOtZI5UnMZs,2019-09-06T07:40:03Z,14139,563,7,13
248,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,LwqLfxAk9oI,2019-09-03T08:10:05Z,44145,1180,15,19
249,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,fg6qw-kiZyA,2019-08-31T11:41:23Z,28477,1594,9,22
250,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,Up56tDIEvFk,2019-08-30T11:36:09Z,44669,1498,11,29
251,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,99OQk8mjTdI,2019-08-29T10:38:30Z,23926,1289,11,19
252,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,gJn8peppd8k,2019-08-28T10:36:31Z,32802,1386,8,9
253,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,Z2a0ZAl-I3s,2019-08-27T10:37:02Z,34963,1199,10,15
254,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,1Vktvt4VKI0,2019-08-26T10:40:24Z,20510,816,11,17
255,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,xiTgryDc7-s,2019-08-24T05:36:59Z,46510,1554,11,16
256,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,7DaMEFvCM9U,2019-08-22T10:35:18Z,30288,1331,14,32
257,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,Ddi0-Y4F0hE,2019-08-19T11:37:06Z,56937,1958,28,45
258,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,OIwHpztLDMc,2019-08-16T05:34:49Z,47673,1629,19,22
259,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,4cJg6gJZtSA,2019-08-13T08:38:20Z,50997,2089,45,48
260,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,5hAK7ZwLhew,2019-08-12T11:36:59Z,111520,3562,28,45
261,Marine Ch. 宝鐘マリン,UCCzUftO8KOVkV4wQG1vkUvg,xmcncA-dWFc,2019-08-11T13:35:16Z,257049,8561,93,287
